X,Y,OBJECTID,GIS_LOC_ID,STATUS,ISSUE_AUTH,P_TYPE,P_CAT,P_CAT_CODE,PERMIT_ID,P_FEAT_ID,PRIMARY_PF,PF_TYPE,TOTAL_PF,MODNR_ID,FAC_NAME,FAC_ADD1,FAC_ADD2,FAC_CITY,FAC_ZIP,FAC_ZIP4,FAC_PHONE,FAC_COUNTY,REGION,HSE_DIST,SNT_DIST,UTMEASTING,UTMNORTHNG,DATECOLL,HCOLLTEXT,SOURCESCAL,HACCURACY,PDOP,EPE,HDATUMNAME,UTMZONE,SOURCECODE,REFPTTEXT,VERIFTEXT,GIS_APPR,SIC_CODE,SIC_DESC,NAICS_CODE,NAICS_DESC,PF_ACTIVE,PF_INITIAL,PF_ISSUE,PF_EXPIRE,CA_NAME,CA_ADD1,CA_ADD2,CA_CITY,CA_STATE,CA_ZIP,CA_ZIP4,CA_LEVEL,AFOCLASS,CAFO_REAS,BEEF,DAIRY,BROILERS,LAYERS,PULLETS,TURKEYS,SW_OVR_55,SW_UND_55,GOAT,HORSE,PF_TOTALAU,LAND_ACRES,RUNOFFAREA,EST_MAN_G,EST_MAN_T,EST_LIQ_G,EST_LIQ_T,STR_AGST,STR_AGSTDD,STR_AD,STR_ADDD,STR_BGST,STR_BGSTDD,STR_CP,STR_CPDD,STR_EP,STR_EPDD,STR_ISP,STR_ISPDD,STR_NONE,STR_NONEDD,STR_OP,STR_OPDD,STR_RSS,STR_RSSDD,STR_SL,STR_SLDD,STR_UP,STR_UPDD,STR_WWTL,STR_WWTLDD,NMP,NMP_DATE,G_TRT_TYPE,WASTE_CODE,WASTE_TYPE,EDU,FLOW_DSGN,FLOW_ACT,OWN_NAME,OWN_ADDR1,OWN_ADDR2,OWN_CITY,OWN_STATE,OWN_ZIP,OWN_PLUS4,OWN_CNTRY,QTR_3,QTR_2,QTR_1,SECTION_,TOWNSHIP,T_DIR,RANGE,R_DIR,LAND_GRANT,REC_STREAM,REC_STM_CL,DSG_303D,WBID,WB_NAME,WB_CLASS,DIS_RECSTM,NHD_ID,NO_DISG_CL,HUC_8,SUB_WATERS
-94.210552643861021,36.718972866234616,456,67468,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10263,001,Y,Land Application Site,1,55,"Cooper, Seth",434 Cardin, ,ROCKY COMFORT,64861, ,4176283965,McDonald,SWR,0,0,391893,4064380,2013-02-21T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2013-02-21T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,2018-01-27T00:00:00.000Z,Seth Cooper,11760 Rt C, ,Rocky Comfort,MO,64861, , ,Class IC, ,0,0,200000,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,366,N,0,N,0,N,0,N,,Land Application,MNR,Manure, ,0,0,Seth Cooper,11760 Rt C, ,Rocky Comfort,MO,64861, ,USA, ,SW,NE,18,23,N,30,W, ,Tributary to North Elkhorn Creek,UNCLASSIFIED,N,3258,N. Elkhorn Cr.,P,0, ,N,11070208,0303
-94.077565610716164,36.746419929674353,457,67467,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10262,001,Y,Land Application Site,1,12672,Kao Yang,24958 E State Hwy 76, ,ROCKY COMFORT,64861, ,4176527829,McDonald,SWR,0,0,403804,4067283,2013-02-21T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2013-02-21T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,2018-01-27T00:00:00.000Z,Kao Yang,24958 E StateHwy 76, ,Rocky Comfort,MO,64861, , ,Class IC, ,0,0,157000,0,0,0,0,0,0,0,1256,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,N,0,N,,Land Application,MNR,Manure, ,0,0,Kao Yang,24958 E State Hwy 76, ,Rocky Comfort,MO,64861, ,USA, ,NE,NE,5,23,N,29,W, ,Tributary to South Indian Creek,UNCLASSIFIED,Y,3259,S. Indian Cr.,P,0, ,N,11070208,0302
-94.18640357837468,36.746114658754237,458,67462,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10261,001,Y,Land Application Site,1,4058,C and V Lor Farm,1754 Tiger Road, ,STELLA,64861, ,4176283272,McDonald,SWR,0,0,394087,4067364,2013-02-21T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2013-02-21T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,2018-01-27T00:00:00.000Z,Chor Lor and Vaa Vang,1754 Tiger Road, ,Stella,MO,64867, , ,Class IC, ,0,0,150000,0,0,0,0,0,0,0,1200,0,0,924,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,N,0,N,,Land Application,MNR,Manure, ,0,0,Chor Lor and Vaa Vang,1754 Tiger Road, ,Stella,MO,64867, ,USA, ,SE,NE,5,23,N,30,W, ,Tributary to South Indian Creek,UNCLASSIFIED,Y,3259,S. Indian Cr.,P,0, ,N,11070208,0302
-93.998700364425702,36.729403644854052,459,67460,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10260,001,Y,Land Application Site,1,12662,Long Ranch,3935 Farm Road 2140, ,EXETER,65647, ,4173424057,Barry,SWR,0,0,410825,4065319,2013-02-21T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2013-02-21T00:00:00.000Z,2013-03-08T00:00:00.000Z,2013-03-08T00:00:00.000Z,2018-01-27T00:00:00.000Z,Long Chang,3935 Farm Road 2140, ,Exeter,MO,65647, , ,Class IC, ,0,0,196740,0,0,0,0,0,0,0,1574,0,0,1036,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,N,0,N,,Land Application,MNR,Manure, ,0,0,Long Chang,3935 Farm Road 2140, ,Exeter,MO,65647, ,USA, ,NE,NW,07,23,N,28,W, ,Tributary to Woodward Creek,UNCLASSIFIED,N,3230,Shoal Cr.,P,0, ,N,11070207,0702
-93.720987988834921,37.099304094851533,460,67458,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10259,001,Y,Land Application Site,1,12549,Cedar Lane Farm,K Hwy, ,AURORA,65705, ,4177235554,Lawrence,SWR,0,0,435933,4106131,2013-02-21T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2013-02-21T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,2018-01-27T00:00:00.000Z,Ray Dean Rowe,308 Rowe Lane, ,Crane,MO,65633, , ,Class IC, ,0,0,132000,0,0,0,0,0,0,0,1056,0,0,713,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,N,0,N,,Land Application,MNR,Manure, ,0,0,Ray Dean Rowe,308 Rowe Lane, ,Crane,MO,65633, ,USA, ,NW,NE,36,28,N,26,W, ,Tributary to Williams Creek,UNCLASSIFIED,N,3173,Williams Cr.,C,0, ,N,11070207,0105
-94.095169309320198,36.810666363546048,461,67457,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10258,001,Y,Land Application Site,1,12788,Kruse Farms Inc,615 S. Linebarger St, ,FAIRVIEW,64842, ,4178506637,Newton,SWR,0,0,402314,4074428,2013-02-21T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2013-02-21T00:00:00.000Z,2013-03-08T00:00:00.000Z,2013-03-08T00:00:00.000Z,2018-01-27T00:00:00.000Z,Kruse Farms Inc.,615 South Linebarger Street, ,Fairview,MO,64842, , ,Class IC, ,0,0,186000,0,0,0,0,0,0,0,1488,0,0,598,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,N,0,N,,Land Application,MNR,Manure, ,0,0,Kruse Farms Inc,615 S Linebarger St, ,Fairview,MO,64842, ,USA, ,NE,SE,07,24,N,29,W, ,Tributary to Middle Indian Creek,UNCLASSIFIED,Y,3262,Middle Indian Cr.,C,0, ,N,11070208,0301
-93.383300256088944,38.673676100337701,462,67455,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10257,001,Y,Land Application Site,1,12203,Farwest Farms,16474 32nd Street, ,GREEN RIDGE,65332, ,6605273340,Pettis,KCR,0,0,466658,4280634,2013-02-21T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2013-02-21T00:00:00.000Z,2013-03-08T00:00:00.000Z,2013-03-08T00:00:00.000Z,2018-01-27T00:00:00.000Z,Doug Fredrick,16474 32nd Street, ,Green Ridge,MO,65332, , ,Class IC, ,0,0,149400,0,0,0,0,0,0,0,1195,0,0,1260,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,N,0,N,,Land Application,MNR,Manure, ,0,0,Doug Fredrick,16474 32nd Street, ,Green Ridge,MO,65332, ,USA, ,NW,NE,19,45,N,22,W, ,Tributary to Camp Branch,UNCLASSIFIED,N,866,Camp Br.,C,0, ,N,10300103,0205
-94.610957497291167,36.678892255296581,463,67453,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10256,001,Y,Land Application Site,1,12410,Wilson Farms - Bill and Charles,30 Wilson Lane, ,ANDERSON,64831, ,4177752571,McDonald,SWR,0,0,356058,4060460,2013-02-21T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2013-02-21T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,2018-01-27T00:00:00.000Z,Wilson Farms - Bill and Charles,30 Wilson Lane, ,Anderson,MO,64831, , ,Class IC, ,0,0,160000,0,0,0,0,0,0,0,1280,0,0,830,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,N,0,N,,Land Application,MNR,Manure, ,0,0,Wilson Farms - Bill and Charles,30 Wilson Lane, ,Anderson,MO,64831, ,USA, ,NE,NW,4,22,N,34,W, ,Tributary to Buffalo Creek,UNCLASSIFIED,N,3269,Buffalo Cr.,P,0, ,N,11070208,0403
-94.096684365993127,36.8649720266339,464,67452,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10255,001,Y,Land Application Site,1,12225,CK Yang Farm,30065 Linden Drive, ,STARK CITY,64866, ,4176324865,Newton,SWR,0,0,402248,4080454,2013-02-21T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2013-02-21T00:00:00.000Z,2013-03-08T00:00:00.000Z,2013-03-08T00:00:00.000Z,2018-01-27T00:00:00.000Z,CK Yang Farm,30065 Linden Drive, ,Stark City,MO,64866, , ,Class IC, ,0,0,177000,0,0,0,0,0,0,0,1416,0,0,1051,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,366,N,0,N,0,N,0,N,,Land Application,MNR,Manure, ,0,0,Xoua C. Yang,30065 Linden Drive, ,Stark City,MO,64866, ,USA, ,NE,SW,22,25,N,29,W, ,Tributary to Shoal Creek,UNCLASSIFIED,N,3230,Shoal Cr.,P,0, ,N,11070207,0706
-94.070368388438155,36.732278233683346,465,67450,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10253,001,Y,Land Application Site,1,23879,Koua Chang,1148 Chitwood Road, ,ROCKY COMFORT,64861, ,4176523104,McDonald,SWR,0,0,404429,4065707,2013-02-21T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2013-02-21T00:00:00.000Z,2013-03-08T00:00:00.000Z,2013-03-08T00:00:00.000Z,2018-01-27T00:00:00.000Z,Koua Chang,1148 Chitwood Road, ,Rocky Comfort,MO,64861, , ,Class IC, ,0,0,162000,0,0,0,0,0,0,0,1296,0,0,875,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,N,0,N,,Land Application,MNR,Manure, ,0,0,Koua Chang,1148 Chitwood Road, ,Rocky Comfort,MO,64861, ,USA, ,NE,NW,09,23,N,29,W, ,Tributary to South Indian Creek,UNCLASSIFIED,Y,3259,S. Indian Cr.,P,0, ,N,11070208,0302
-94.153621556156438,36.976946208040403,466,67449,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10252,003,N,Land Application Site,3,12692,Grassland Consultants-Wentworth Dairy,State Highway W, ,GRANBY,64844, ,4173540762,Newton,SWR,0,0,397323,4092936,2013-02-21T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3093,Dairy Farms,0, ,2013-02-21T00:00:00.000Z,2013-03-08T00:00:00.000Z,2013-03-08T00:00:00.000Z,2018-01-27T00:00:00.000Z,Grasslands Consultants LLC,218 East Broadway, ,Monett,MO,65708, , ,Class IC, ,0,200,0,0,0,0,0,0,0,0,286,0,0,0,0,901984,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,,Land Application,MNR,Manure, ,0.002,0,Grasslands Consultants LLC,218 East Broadway, ,Monett,MO,65708, ,USA, ,NE,NE,13,26,N,30,W, ,Tributary to Humphreys Branch,UNCLASSIFIED,Y,3238,Clear Cr.,P,0, ,N,11070207,0705
-94.155843671718088,36.966387271782764,467,67448,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10252,002,N,Land Application Site,3,12692,Grassland Consultants-Wentworth Dairy,State Highway W, ,GRANBY,64844, ,4173540762,Newton,SWR,0,0,397111,4091767,2013-02-21T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3093,Dairy Farms,0, ,2013-02-21T00:00:00.000Z,2013-03-08T00:00:00.000Z,2013-03-08T00:00:00.000Z,2018-01-27T00:00:00.000Z,Grasslands Consultants LLC,218 East Broadway, ,Monett,MO,65708, , ,Class IC, ,0,650,0,0,0,0,0,0,0,0,929,0,0,0,0,2563193,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,104,N,0,N,0,N,,Land Application,MNR,Manure, ,0.007,0,Grasslands Consultants LLC,218 East Broadway, ,Monett,MO,65708, ,USA, ,SE,SE,13,26,N,30,W, ,Tributary to Pryor Branch,UNCLASSIFIED,Y,3238,Clear Cr.,P,0, ,N,11070207,0705
-94.143043628075134,36.980311587199907,468,67447,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10252,001,Y,Land Application Site,3,12692,Grassland Consultants-Wentworth Dairy,State Highway W, ,GRANBY,64844, ,4173540762,Newton,SWR,0,0,398269,4093298,2013-02-21T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3093,Dairy Farms,0, ,2013-02-21T00:00:00.000Z,2013-03-08T00:00:00.000Z,2013-03-08T00:00:00.000Z,2018-01-27T00:00:00.000Z,Grasslands Consultants LLC,218 East Broadway, ,Monett,MO,65708, , ,Class IC, ,0,650,0,0,0,0,0,0,0,0,929,0,0,0,0,2579202,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,90,N,0,N,0,N,,Land Application,MNR,Manure, ,0.007,0,Grasslands Consultants LLC,218 East Broadway, ,Monett,MO,65708, ,USA, ,SW,SE,07,26,N,29,W, ,Tributary to Humphreys Branch,UNCLASSIFIED,Y,3238,Clear Cr.,P,0, ,N,11070207,0705
-94.199146084502559,36.908917374906174,469,67445,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10251,004,N,Land Application Site,4,12522,Grassland Consultants-Mariposa Dairy,Kentucky Road and State Highway M, ,GRANBY,64844, ,4173540762,Newton,SWR,0,0,393176,4085439,2013-02-20T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3093,Dairy Farms,0, ,2013-02-20T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,2018-01-27T00:00:00.000Z,Grassland Consultants LLC,218 East Broadway, ,Monett,MO,65708, , ,Class IC, ,0,550,0,0,0,0,0,0,0,0,786,0,0,0,0,1791251,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,182,N,0,N,0,N,,Land Application,MNR,Manure, ,0.007,0,Grassland Consultants LLC,218 East Broadway, ,Monett,MO,65708, ,USA, ,SW,SE,03,25,N,30,W, ,Tributary to Newtonia Branch,UNCLASSIFIED,N,3228,Newtonia Br.,P,0, ,N,11070207,0801
-94.201368856354151,36.898195272933719,470,67444,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10251,003,N,Land Application Site,4,12522,Grassland Consultants-Mariposa Dairy,Kentucky Road and State Highway M, ,GRANBY,64844, ,4173540762,Newton,SWR,0,0,392963,4084252,2013-02-20T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3093,Dairy Farms,0, ,2013-02-20T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,2018-01-27T00:00:00.000Z,Grassland Consultants LLC,218 East Broadway, ,Monett,MO,65708, , ,Class IC, ,0,650,0,0,0,0,0,0,0,0,929,0,0,0,0,2080846,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,132,N,0,N,0,N,,Land Application,MNR,Manure, ,0.008,0,Grassland Consultants LLC,218 East Broadway, ,Monett,MO,65708, ,USA, ,NE,SW,10,25,N,30,W, ,Tributary to Shoal Creek,UNCLASSIFIED,Y,3222,Shoal Cr.,P,0, ,N,11070207,0803
-94.206034915528519,36.885888912099531,471,67443,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10251,002,N,Land Application Site,4,12522,Grassland Consultants-Mariposa Dairy,Kentucky Road and State Highway M, ,GRANBY,64844, ,4173540762,Newton,SWR,0,0,392530,4082892,2013-02-20T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3093,Dairy Farms,0, ,2013-02-20T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,2018-01-27T00:00:00.000Z,Grassland Consultants LLC,218 East Broadway, ,Monett,MO,65708, , ,Class IC, ,0,550,0,0,0,0,0,0,0,0,786,0,0,0,0,1791251,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,169,N,0,N,0,N,,Land Application,MNR,Manure, ,0.007,0,Grassland Consultants LLC,218 East Broadway, ,Monett,MO,65708, ,USA, ,SW,NW,15,25,N,30,W, ,Tributary to Newtonia Branch,UNCLASSIFIED,N,3228,Newtonia Br.,P,0, ,N,11070207,0801
-94.19656923157946,36.886227995420107,472,67442,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10251,001,Y,Land Application Site,4,12522,Grassland Consultants-Mariposa Dairy,Kentucky Road and State Highway M, ,GRANBY,64844, ,4173540762,Newton,SWR,0,0,393374,4082919,2013-02-20T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3093,Dairy Farms,0, ,2013-02-20T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,2018-01-27T00:00:00.000Z,Grassland Consultants LLC,218 East Broadway, ,Monett,MO,65708, , ,Class IC, ,0,330,0,0,0,0,0,0,0,0,471,0,0,0,0,1482035,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,N,,Land Application,MNR,Manure, ,0.009,0,Grassland Consultants LLC,218 East Broadway, ,Monett,MO,65708, ,USA, ,SW,NW,15,25,N,30,W, ,Tributary to Newtonia Branch,UNCLASSIFIED,N,3228,Newtonia Br.,P,0, ,N,11070207,0801
-93.252155821822996,38.525839718036977,473,67440,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10250,001,Y,Land Application Site,1,12628,B and F Farms,24051 Broodlane, ,COLE CAMP,65338, ,6606472953,Benton,KCR,0,0,478021,4264190,2013-02-20T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2013-02-20T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,2018-01-27T00:00:00.000Z,Doug and Bonnie Bohon,11620 Highway 52, ,Windsor,MO,65360, , ,Class IC, ,0,0,149400,0,0,0,0,0,0,0,1195,0,0,1260,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,N,0,N,,Land Application,MNR,Manure, ,0,0,Doug and Bonnie Bohon,11620 Highway 52, ,Windsor,MO,65360, ,USA, ,NW,SW,04,43,N,21,W, ,Tributary to Cheese Creek,UNCLASSIFIED,N,3301,Cheese Cr.,C,0, ,N,10300103,0204
-93.71094775101885,37.212120900135382,474,67439,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10249,001,Y,Land Application Site,1,39523,Double L Poultry,18956 Lawrence 2045, ,MILLER,65707, ,4177332804,Lawrence,SWR,0,0,436919,4118640,2013-02-20T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2013-02-20T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,2018-01-27T00:00:00.000Z,Lonnie Hostetler,18956 Lawrence 2045, ,Miller,MO,65707, , ,Class IC, ,0,0,136684,0,0,0,0,0,0,0,1093,0,0,1346,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,N,0,N,,Land Application,MNR,Manure, ,0,0,Lonnie Hostetler,18956 Lawrence 2045, ,Miller,MO,65707, ,USA, ,SW,NW,19,29,N,25,W, ,Tributary to Turnback Creek,UNCLASSIFIED,Y,1414,Turnback Cr.,P,0, ,N,10290106,0103
-94.27265376755993,36.979560655606399,475,67437,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10247,001,Y,Land Application Site,1,12668,Garbet Farms,20319 Elder Road, ,GRANBY,64844, ,4175921276,Newton,SWR,0,0,386732,4093361,2013-02-20T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3095,Chicken Eggs,0, ,2013-02-20T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,2018-01-27T00:00:00.000Z,Mark and Janice Garbet,20319 Elder Road, ,Granby,MO,64844, , ,Class IC, ,0,0,126720,0,0,0,0,0,0,0,1014,0,0,591,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,N,0,N,,Land Application,MNR,Manure, ,0,0,Mark and Janice Garbet,20319 Elder Road, ,Granby,MO,64844, ,USA, ,NE,NW,13,26,N,31,W, ,Tributary to Baynham Branch,UNCLASSIFIED,N,3240,Baynham Br.,P,0, ,N,11070207,0804
-93.47634149907492,38.535614314731568,476,67431,Effective,Water Protection Program,GPCF,General AFO,genafo,MOGS10246,001,Y,Land Application Site,1,12336,Doug Bohon,Swisher Road, ,WINDSOR,65360, ,6606472953,Pettis,KCR,0,0,458485,4265352,2013-02-20T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2013-02-20T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,2018-01-27T00:00:00.000Z,Doug and Bonnie Bohon,11620 Highway 52, ,Windsor,MO,65350, , ,Class II,Voluntary,0,0,99600,0,0,0,0,0,0,0,797,0,0,840,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,N,0,N,,Land Application,MNR,Manure, ,0,0,Doug and Bonnie Bohon,11620 Highway 52, ,Windsor,MO,65350, ,USA, ,SE,NE,05,43,N,23,W, ,Tributary to Elm Branch,UNCLASSIFIED,Y,1283,Elm Br.,C,0, ,N,10290108,0803
-93.149927867017396,38.487749792959391,477,67430,Effective,Water Protection Program,GPCF,General AFO,genafo,MOGS10245,001,Y,Land Application Site,1,40744,Matt Chamberlain South Hog Farm,10512 Grother Avenue, ,MORA,65345, ,6606683162,Benton,KCR,0,0,486925,4259944,2013-02-20T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2013-02-20T00:00:00.000Z,2013-03-08T00:00:00.000Z,2013-03-08T00:00:00.000Z,2018-01-27T00:00:00.000Z,Matt Chamberlain South Hog Farm,10512 Grother Avenue, ,Mora,MO,65345, , ,Class II,Voluntary,0,0,0,0,0,0,2400,0,0,0,960,0,0,0,0,1082149,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,331,N,0,N,,Land Application,MNR,Manure, ,0.003,0,Matt Chamberlain South Hog Farm,10512 Grother Avenue, ,Mora,MO,65345, ,USA, ,NW,NE,20,43,N,20,W, ,Tributary to Lake Creek,UNCLASSIFIED,N,3725,Trib. to Lake Cr.,C,0, ,N,10300103,0302
